id,article_id,date,title,summary,url,other,media,source,locations,lat,long
1,483958,11/14/2022,NASA Awards Contracts for Acquisition of Liquid Hydrogen,"NASA has awarded contracts to Air Products and Chemicals Inc. of Allentown, Pennsylvania, and Linde Inc. of Danbury, Connecticut, to supply up to approximately 15 million pounds of liquid hydrogen for use at facilities across the agency. ",https://www.nasa.gov/press-release/nasa-awards-contracts-for-acquisition-of-liquid-hydrogen,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/nasa-logo-web-rgb_0.jpg,NASA,Huntsville,34.72053,-86.59997
2,483927,11/11/2022,NASA Sets New Coverage for Artemis I Moon Mission Launch ,NASA Sets New Coverage for Artemis I Moon Mission Launch ,https://www.nasa.gov/press-release/nasa-sets-new-coverage-for-artemis-i-moon-mission-launch,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/nhq202211110003.jpg,NASA,Brevard County,28.45444,-80.77451
3,483922,11/11/2022,NASA to Brief Status of Artemis I Moon Mission Today,NASA to Brief Status of Artemis I Moon Mission Today,https://www.nasa.gov/press-release/nasa-to-brief-status-of-artemis-i-moon-mission-today,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/artemisi111122.jpg,NASA,Washington, 38.89124,-76.93761
4,483917,11/11/2022,"NASA, ULA Successfully Launch Weather Satellite, Re-entry Tech Demo","NASA successfully launched the third in a series of polar-orbiting weather satellites for the National Oceanic and Atmospheric Administration (NOAA) at 1:49 a.m. PST Thursday, as well as an agency technology demonstration on a United Launch Alliance Atlas",https://www.nasa.gov/press-release/nasa-ula-successfully-launch-weather-satellite-re-entry-tech-demo,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/52490305672_0aab4fc589_o.jpeg,NASA,JPSS-2,-,-
5,483908,11/10/2022,Pioneering Astronaut Bob Behnken Retires from NASA,"NASA astronaut and former U.S. Air Force Col. Bob Behnken is retiring from NASA after 22 years of service. His last day with the agency is Friday, Nov. 11.",https://www.nasa.gov/press-release/pioneering-astronaut-bob-behnken-retires-from-nasa,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/behnken_atro_retires.jpg,NASA,St. Ann,38.72658,-90.38759
6,483903,11/10/2022,NASA to Brief Media on First Earth Water-Monitoring Satellite Mission,"NASA will host a virtual media briefing at 10:30 a.m. EST (7:30 a.m. PST) Nov. 14, at the agencyâ€™s Jet Propulsion Laboratory in Southern California, to discuss the upcoming launch of the Surface Water and Ocean Topography (SWOT) satellite.",https://www.nasa.gov/press-release/nasa-to-brief-media-on-first-earth-water-monitoring-satellite-mission,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/1-swot_l-30_media_advisory_iss.jpeg,NASA,California,38.62445,-92.55257
7,483845,11/7/2022,"NASA Updates Coverage of JPSS-2 Weather Satellite, LOFTID Tech Demo",NASA will provide coverage of the upcoming prelaunch and launch activities for the National Oceanic and Atmospheric Administrationâ€™s (NOAAâ€™s) Joint Polar Satellite System-2 (JPSS-2) mission and NASAâ€™s Low-Earth Orbit Flight Test of an Inflatable Decelerat,https://www.nasa.gov/press-release/nasa-updates-coverage-of-jpss-2-weather-satellite-loftid-tech-demo,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/jpss2_for_advisory.jpg,NASA,JPSS-2,-,-
8,483820,11/7/2022,NASA Administrator Names Glenn Research Center Director,"NASA Administrator Bill Nelson named Dr. Jimmy Kenyon director of the agencyâ€™s Glenn Research Center in Cleveland, effective immediately.",https://www.nasa.gov/press-release/nasa-administrator-names-glenn-research-center-director,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/kenyon_20190814_mg_9468.jpg,NASA,Glenn,39.58279,-122.0287
9,483821,11/7/2022,"NASA Science, Cargo Launches on Northrop Grumman Resupply Mission ","A Northrop Grumman Cygnus resupply spacecraft is on its way to the International Space Station with more than 8,200 pounds of science investigations and cargo after launching at 5:27 a.m. EST Monday from NASAâ€™s Wallops Flight Facility in Virginia. ",https://www.nasa.gov/press-release/nasa-science-cargo-launches-on-northrop-grumman-resupply-mission-0,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/ng_cygnus_rocket_nov_7_resupply_mission_0.jpg,NASA,Zimbabwe, -20.1106,28.53336
10,483815,11/4/2022,"NASA, USAID Partnership Strengthens Global Development","NASA and the U.S. Agency for International Development (USAID) signed an agreement Friday strengthening the collaboration between the two agencies, including efforts that advance the federal response to climate change.",https://www.nasa.gov/press-release/nasa-usaid-partnership-strengthens-global-development,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/nelson_and_power_mou_usaid_signing.jpg,NASA,Washington, 38.89124,-76.93761
11,483812,11/4/2022,NASA Leaders to Participate in Annual Global Climate Conference  ,"NASA will participate in the 27th United Nations Climate Change Conference of the Parties (COP27) in Sharm El Sheikh, Egypt, which begins Sunday, Nov. 6, and runs through Friday, Nov. 18. The COP27 summit brings together countries from around the world to",https://www.nasa.gov/press-release/nasa-leaders-to-participate-in-annual-global-climate-conference,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/cop_27_for_adv.jpeg,NASA,Sharm El Sheikh,27.94337,34.3797
12,483808,11/4/2022,NASA Sets Coverage for Artemis I Moon Mission Launch ,"NASA is targeting Monday, Nov. 14, for the launch of the Artemis I Moon mission during a 69-minute launch window that opens at 12:07 a.m. EST. ",https://www.nasa.gov/press-release/nasa-sets-coverage-for-artemis-i-moon-mission-launch,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/sls_rocket.jpg,NASA,Brevard County,28.45444,-80.77451
13,483806,11/4/2022,"As Psyche Mission Moves Forward, NASA Responds to Independent Review ","NASA and the agencyâ€™s Jet Propulsion Laboratory (JPL) in Southern California, which leads Psyche, shared a response Friday to the results of an independent review board convened to determine why the mission to study a metal-rich asteroid of the same name ",https://www.nasa.gov/press-release/as-psyche-mission-moves-forward-nasa-responds-to-independent-review,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/psyche_for_release_nov_4.jpg,NASA,Washington, 38.89124,-76.93761
14,483781,11/3/2022,NASA to Discuss Psyche Independent Review Board Results,"NASA will host a community townhall at 12 p.m. EDT on Friday, Nov. 4, followed by a media teleconference at 1 p.m. to discuss the findings and recommendations of a report by the Psyche mission independent review board. ",https://www.nasa.gov/press-release/nasa-to-discuss-psyche-independent-review-board-results,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/psyche_spacecraft.jpg,NASA,Washington, 38.89124,-76.93761
15,483773,11/3/2022,"NASA to Provide Coverage of Preview Briefing, US Spacewalks",Astronauts aboard the International Space Station will conduct a series of U.S. spacewalks in November and December to install mounting hardware and a pair of rollout solar arrays to increase electrical power to support station operations and scientific r,https://www.nasa.gov/press-release/nasa-to-provide-coverage-of-preview-briefing-us-spacewalks,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/preview_briefing_spacewalk_advisory.jpg,NASA,Houston,29.80285,-95.43468
16,483749,11/2/2022,"NASA Invites Media to Discuss Space Station Science, Experiments ","NASA will host a media teleconference at 1 p.m. EST Wednesday, Nov. 9, to discuss the hardware, technology demonstrations, and science experiments headed to the International Space Station aboard SpaceXâ€™s 26th commercial resupply mission for the agency. ",https://www.nasa.gov/press-release/nasa-invites-media-to-discuss-space-station-science-experiments,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/david_saint_jacques_csa.jpg,NASA,U.S., 38.89124,-76.93761
17,483668,10/28/2022,NASA to Provide Update on Artemis I Moon Mission,"NASA will host a media teleconference at 12 p.m. EDT Thursday, Nov. 3, to discuss the status of its Artemis I flight test that will launch the Space Launch System (SLS) rocket from NASAâ€™s Kennedy Space Center in Florida. The uncrewed mission will send the",https://www.nasa.gov/press-release/nasa-to-provide-update-on-artemis-i-moon-mission,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/artemis_i_update_advisory_photo.jpg,NASA,Kennedy,33.58181,-87.96026
18,483664,10/28/2022,NASA Sets TV Coverage for Cargo Launch to International Space Station,"NASA and commercial cargo provider Northrop Grumman are targeting 5:50 a.m. EST, Sunday, Nov. 6, for launch of the companyâ€™s 18th resupply mission to the International Space Station. ",https://www.nasa.gov/press-release/nasa-sets-tv-coverage-for-cargo-launch-to-international-space-station,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/ng_17_lauch_for_advisory_on_ng_18.jpg,NASA,Zimbabwe,-20.1106,28.53336
19,483637,10/27/2022,NASAâ€™s Economic Benefit Reaches All 50 States,"NASA released the results of its second agencywide economic impact report on Thursday, demonstrating how its Moon to Mars activities, climate change research and technology, as well as other work generated more than $71.2 billion in total economic output ",https://www.nasa.gov/press-release/nasa-s-economic-benefit-reaches-all-50-states,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/fy21_eir_cover.png,NASA,the United States, 38.89124,-76.93761
20,483533,10/25/2022,NASA Invites Media to SpaceXâ€™s 26th Resupply Launch to Space Station,"Media accreditation is open for SpaceXâ€™s 26th commercial resupply mission for NASA to the International Space Station. Liftoff of the SpaceX Dragon cargo spacecraft on a Falcon 9 rocket is targeted no earlier than Friday, Nov. 18, from Launch Complex 39A ",https://www.nasa.gov/press-release/nasa-invites-media-to-spacex-s-26th-resupply-launch-to-space-station,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/space_x_resupply_for_advisory_oct_25.jpg,NASA,U.S., 38.89124,-76.93761
21,483502,10/24/2022,"Maryland Students, Navy Pilots to Hear from NASA Astronauts in Space","Pilots from the U.S. Naval Test Pilot School in Patuxent River, Maryland, and students across southern Maryland will have an opportunity this week to hear from NASA astronauts aboard the International Space Station.",https://www.nasa.gov/press-release/maryland-students-navy-pilots-to-hear-from-nasa-astronauts-in-space,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/jsc2022e076176.jpeg,NASA,America, 38.89124,-76.93761
22,483501,10/24/2022,"NASA to Provide Live Coverage of Space Station Cargo Launch, Docking","NASA will provide live coverage of the launch and docking of a Roscosmos cargo spacecraft carrying about three tons of food, fuel, and supplies for the multi-national Expedition 68 crew aboard the International Space Station.",https://www.nasa.gov/press-release/nasa-to-provide-live-coverage-of-space-station-cargo-launch-docking-0,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/progress_82.jpg,NASA,Kazakhstan,50.76035,81.93912
23,483489,10/21/2022,NASA Coverage Set for NOAAâ€™s Joint Polar Satellite System-2 Launch,NASA will provide coverage of the upcoming prelaunch and launch activities for the National Oceanic and Atmospheric Administrationâ€™s (NOAA) Joint Polar Satellite System-2 (JPSS-2) mission. JPSS-2 is the third satellite in the polar satellite series and is,https://www.nasa.gov/press-release/nasa-coverage-set-for-noaa-s-joint-polar-satellite-system-2-launch,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/2022-09_jpss2-beauty-hires.png,NASA,JPSS-2,-,-
24,483487,10/21/2022,"NASA to Host Briefing on InSight, Mars Reconnaissance Orbiter Findings","NASA will host a virtual media briefing at 2 p.m. EDT on Thursday, Oct. 27, to share new scientific findings based on observations from the agencyâ€™s InSight Mars lander and Mars Reconnaissance Orbiter (MRO). ",https://www.nasa.gov/press-release/nasa-to-host-briefing-on-insight-mars-reconnaissance-orbiter-findings,NULL,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/insight_photo.jpg,NASA,California,38.62445,-92.55257
25,58630,11/14/2022,NASA and ULA Successfully Test a Giant Inflatable Heat Shield That Could Land Heavier Payloads on Mars,"A new type of heat shield was successfully tested last week, with the hopes this type of inflatable decelerator could be used in the future to land humans and large payloads on Mars or for atmospheric entry on other planets on moons.The Low-Earth Orbit ",https://www.universetoday.com/158630/nasa-and-ula-successfully-test-a-giant-inflatable-heat-shield-that-could-land-heavier-payloads-on-mars/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/loftid-earth_illustration-1024x791-1.jpeg,Universe Today,California,38.62445,-92.55257
26,58622,11/13/2022,"Will Triton finally answer, â€˜Are we alone?â€™","But Enceladus isnâ€™t the only location in our solar system with active geysers, as another small moon near the edge of the solar system shares similar characteristics, as well. But are Tritonâ€™s geysers the only characteristics that make it a good target fo",https://www.universetoday.com/158622/will-triton-finally-answer-are-we-alone/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/Triton_moon_mosaic_Voyager_2_large.jpg,Universe Today,,-,-
27,58614,11/12/2022,"SLS Hurricanes, James Webb Fixed, Strange Quark Star",Enjoy the hot fresh yummy bits of space and astronomy news.Controllers noticed in August that one of MIRIâ€™s modes was experiencing excess friction and took it offline while they searched for the underlying cause. ,https://www.universetoday.com/158614/sls-hurricanes-james-webb-fixed-strange-quark-star/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/000-1024x576.jpg,Universe Today,Fraser Cain,39.95235,-105.81736
28,58590,11/11/2022,This Nearby Dwarf Galaxy has Been a Loner for Almost the Entire age of the Universe,"The James Webb Space Telescope Early Release Science (ERS) program â€“ first released on July 12th, 2022 â€“ has proven to be a treasure trove of scientific finds and breakthroughs. Here are the highlights of that interview:Regarding WLM The WLM is roughl",https://www.universetoday.com/158590/this-nearby-dwarf-galaxy-has-been-a-loner-for-almost-the-entire-age-of-the-universe/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/79663af7befd8652d3d944a2c16c791b-1024x577.jpg,Universe Today,,-,-
29,58609,11/11/2022,Weâ€™ll Inevitably see Another Interstellar Object. Which Ones Make the Best Targets to Visit?,"Part of what makes an interstellar visitor mission interesting is that interstellar visitors are so weird. Borisov acted like a typical comet once it entered the solar system, but â€˜Oumuamua was a different beast entirely.",https://www.universetoday.com/158609/well-inevitably-see-another-interstellar-object-which-ones-make-the-best-targets-to-visit/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/8044-1024x640.jpg,Universe Today,,-,-
30,58603,11/11/2022,"Keck's new Planet Hunter Instrument Comes Online, Searching for Smaller, More Earth-Sized Exoplanets","Thereâ€™s a new planet hunter in town, and itâ€™s got its sights set on nearby Earth-sized planets in the galactic neighborhood.Dubbed the Keck Planet Finder, or KPF for short, the new instrument at the W. M. Keck Observatory in Hawaii achieved first light",https://www.universetoday.com/158603/kecks-new-planet-hunter-instrument-comes-online-searching-for-smaller-more-earth-sized-exoplanets/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/Zerodur-Optical-Bench-KPF-Lab-Assembly-WEB.max-1400x800-1-1024x750.jpg,Universe Today,Hawaii,19.98308,-155.80187
31,58597,11/11/2022,Divers Have Found a Piece of the Space Shuttle Challenger Off the Coast of Florida,Nearly 37 years ago the world watched in stunned horror as an explosion destroyed the space shuttle Challenger. Recently a film crew working on a show for the History Channel discovered a 20-foot-long piece of Challenger on the ocean floor. ,https://www.universetoday.com/158597/divers-have-found-a-piece-of-the-space-shuttle-challenger-off-the-coast-of-florida/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/1280px-Space_Shuttle_Challenger_tribute_poster-1-1024x718.jpg,Universe Today,America, 38.89124,-76.93761
32,58591,11/10/2022,A New View of the Cone Nebula From the Very Large Telescope,"Hereâ€™s a dramatic and spectacular new view of the Cone Nebula, as seen by the Very Large Telescope (VLT). This image is from the Digitized Sky Survey (DSS), and includes the Christmas Tree star cluster and the Cone Nebula below it (at the very center of t",https://www.universetoday.com/158591/a-new-view-of-the-cone-nebula-from-the-very-large-telescope/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/eso2215a-1-998x1024.jpg,Universe Today,Chile, -35.66651,-71.53856
33,58588,11/10/2022,Woohoo! JWST's Mid-Infrared Instrument is Fully Operational Again,Engineers with the James Webb Space Telescope have figured out a way to work around a friction issue that arose with the telescopesâ€™ Mid-Infrared Instrument (MIRI). The team is now planning to resume observations with the instrumentâ€™s medium resolution sp,https://www.universetoday.com/158588/woohoo-jwsts-mid-infrared-instrument-is-fully-operational-again/,NULL,https://www.universetoday.com/wp-content/uploads/2022/10/Webb_s_portrait_of_the_Pillars_of_Creation_MIRI-e1667095631167-1024x936.jpg,Universe Today,Arizona,35.90486,-114.0548
34,58541,11/9/2022,The Case of the â€œMissing Exoplanetsâ€,"Of the more than 2,600 planets Kepler discovered, thereâ€™s an apparent rarity of exoplanets with a radius of about 1.8 times that of Earth â€“ which they refer to as the â€œradius valley.â€ A second mystery, known as â€œpeas in a pod,â€ refers to neighboring plane",https://www.universetoday.com/158541/the-case-of-the-missing-exoplanets/,NULL,https://www.universetoday.com/wp-content/uploads/2022/11/1-5000-exoplanets-1041-1024x576.jpg,Universe Today,Izidoro,-,-
35,5537054796eb2d99a0ef00144fcb0ff2,3/8/2021,Webb mission page card link,Webb: seeing farther Webb: seeing farther,https://www.esa.int/Science_Exploration/Space_Science/Webb,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2021/03/webb/23183507-1-eng-GB/Webb_card_full.jpg,ESA,Europe,50.47333,4.279
36,e5e9d3655258d31e69ee4a94f2395628,11/14/2022,ESA results on display at COP27,"Achieving net-zero by the second half of the century is considered vital if global temperatures are to remain well below the two degrees rise as set out by the Paris Agreement for climate. From their vantage point in space, satellites provide a unique mea",https://www.esa.int/Applications/Observing_the_Earth/Space_for_our_climate/ESA_results_on_display_at_COP27,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/counting_national_carbon_emissions/24564599-1-eng-GB/Counting_national_carbon_emissions_card_full.png,ESA,Europe,51.51412,-0.1146
37,16a930f21e9393ab39433b7cdaf8851e,11/14/2022,Solar snake spotted slithering across Sunâ€™s surface,"Video: 00:00:11 Solar Orbiter has spotted a â€˜tubeâ€™ of cooler atmospheric gases snaking its way through the Sunâ€™s magnetic field. The observation provides an intriguing new addition to the zoo of features revealed by the ESA-led Solar Orbiter mission, espe",https://www.esa.int/ESA_Multimedia/Videos/2022/11/Solar_snake_spotted_slithering_across_Sun_s_surface,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/solar_snake_spotted_slithering_across_sun_s_surface/24560513-1-eng-GB/Solar_snake_spotted_slithering_across_Sun_s_surface_card_full.jpg,ESA,Europe,40.43048,-3.68951
38,e4827f2878bdb3fe5f27ccab8ba335b7,11/12/2022,Artemis I return for launch,,https://www.esa.int/Science_Exploration/Human_and_Robotic_Exploration/Orion/Artemis_I_return_for_launch,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/artemis_i_rocket_with_orion_and_european_service_module_on_the_launchpad/24572464-1-eng-GB/Artemis_I_rocket_with_Orion_and_European_Service_Module_on_the_launchpad_card_full.jpg,ESA,Europe,38.74422,-9.15188
39,788a7f545e767513c363d664bf3c8d70,11/11/2022,Week in images: 07-11 November 2022,Week in images: 07-11 November 2022 Discover our week through the lens,https://www.esa.int/About_Us/Week_in_images/Week_in_images_07-11_November_2022,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/gearing_up_for_the_moon_with_pangaea/24566326-4-eng-GB/Gearing_up_for_the_Moon_with_Pangaea_card_full.jpg,ESA,Europe,48.15458,11.52579
40,80f34378d6fa27fa93d96acbcb162e3f,11/11/2022,"Earth from Space: Santiago, Chile",The Copernicus Sentinel-2 mission captured this image of Santiago â€“ the capital and largest city of Chile.,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Earth_from_Space_Santiago_Chile,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/santiago_chile/24566117-2-eng-GB/Santiago_Chile_card_full.jpg,ESA,Europe,48.86127,2.34052 
41,88abca11860e2b2f7adb17a51a9ed585,11/10/2022,Euclid completes thermal vacuum testing,"Video: 00:05:17 At the Thales Alenia Space test facility in Cannes, France, the massive door of the thermal vacuum chamber was opened after a month of rigorous testing of ESAâ€™s Euclid mission to explore the dark Universe. In Cannes the fully integrated sp",https://www.esa.int/ESA_Multimedia/Videos/2022/11/Euclid_completes_thermal_vacuum_testing,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/euclid_completes_thermal_vacuum_testing/24567829-4-eng-GB/Euclid_completes_thermal_vacuum_testing_card_full.png,ESA,Europe,45.81388,15.97376
42,4c3fb2d29fcdde19bf3ec9efd058ba5d,11/10/2022,NASA laser reflector for ESA satnav on Lunar Pathfinder,NASA has delivered a retroreflector array to ESA that will allow the Lunar Pathfinder mission to be pinpointed by laser ranging stations back on Earth as it orbits the Moon. Such centimetre level laser measurements will serve as an independent check on th,https://www.esa.int/Applications/Navigation/NASA_laser_reflector_for_ESA_satnav_on_Lunar_Pathfinder,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/corner_cubes_making_up_retroreflector_array/24562536-1-eng-GB/Corner_cubes_making_up_Retroreflector_Array_card_full.jpg,ESA,Europe,59.91754,10.7753
43,3c323227f5092f96909835d2148139cc,11/9/2022,Gearing up for the Moon with Pangaea,Image: Gearing up for the Moon,https://www.esa.int/ESA_Multimedia/Images/2022/11/Gearing_up_for_the_Moon_with_Pangaea,NULL,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/gearing_up_for_the_moon_with_pangaea/24566326-4-eng-GB/Gearing_up_for_the_Moon_with_Pangaea_card_full.jpg,ESA,Europe,41.84516,12.47931
44,ZHLxuM6DFgGPZoK34EDsog,11/14/2022,BlueWalker 3 satellite unfurls biggest commercial communications array ever,"AST SpaceMobile's BlueWalker 3 satellite unveiled an array that is about the same size as a small apartment, to provide high-speed communications from orbit.",https://www.space.com/bluewalker-3-satellite-deploys-largest-commercial-array/,NULL,http://cdn.mos.cms.futurecdn.net/nEtLMtghidGuJ8LX8yaLHR.jpg,Space.com,Orange,33.80066,-117.8262
45,fCJku9cHzTrXQzz2xs5xT8,11/14/2022,Spacesuit for women: Fashion is the final frontier in new Kickstarter campaign,"NASA aerospace engineer Sabrina Thompson's Girl in Space"" organization is building an in-vehicle flight suit designed for women first. It will be tested in a Mars analog next year.""",https://www.space.com/women-spacesuit-kickstarter-campaign-nasa-engineer/,NULL,http://cdn.mos.cms.futurecdn.net/naBKG7EeaLhuJf7TTv4roS.png,Space.com,Kickstarter,-,-
46,2rGXwLM488S59MbZUKtW3M,11/14/2022,Chinese rocket body breaks up in orbit after successful satellite launch,"A Chinese rocket body broke up in orbit after launching on Friday (Nov. 11) and is now in more than 50 pieces, adding to the threat of space debris in Earth orbit.",https://www.space.com/chinese-rocket-body-breaks-up-after-satellite-launch/,NULL,http://cdn.mos.cms.futurecdn.net/FgqXGnfXare2GQr5GdMJqU.jpg,Space.com,Yunhai,24.04877,121.24548
47,qb5BfYXaHBsr4RVph8CMVa,11/14/2022,SpaceX's Starship Super Heavy booster test-fires record 14 engines (video),"SpaceX just conducted its most ambitious and powerful Starship test to date, firing up 14 engines on one of its Super Heavy booster prototypes.",https://www.space.com/spacex-starship-super-heavy-14-engine-test-fire/,NULL,http://cdn.mos.cms.futurecdn.net/GFGPZk7TyzvAph8LwfTeab.jpg,Space.com,,-,-
